Version IPMI	v2.0
Number of Entries	916
Last Add Time	12/26/2012-08:29:20
Last Erase Time	Pre-Init TimeStamp
Free Space Remaining in Bytes	49014

Num	 Time Stamp		 Sensor Type, Name & Number 				 Event Description 										 Generator ID
1	11/08/2011-12:33:24 PM	Event Logging Disabled,System Event Log (#0x07)	Informational event: System Event Log reports the log area has been cleared.	Integrated BMC - LUN#0 (Channel#0) 
473	09/21/2012-01:01:21 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
474	09/21/2012-01:01:28 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
475	09/21/2012-01:01:28 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
476	09/21/2012-01:01:47 PM	OEM Reserved,SPS FW Health (#0x17)	CRITICAL event: SPS FW Health reports a Server Platform Services Health Event with type FW Status. Internal Error, Error during firmware execution. Cause for the error is a FW watchdog timeout. Error Code is 5.	Management Engine - LUN#0 (Channel#1) 
477	09/21/2012-01:01:48 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
478	09/21/2012-01:03:19 PM	Management Subsystem Health,BMC FW Health (#0x10)	Warning event: BMC FW Health reports the sensor is unavailable.	Integrated BMC - LUN#0 (Channel#0) 
479	09/21/2012-01:03:19 PM	Management Subsystem Health,BMC FW Health (#0x10)	Warning event: BMC FW Health reports the sensor is unavailable.	Integrated BMC - LUN#0 (Channel#0) 
480	09/21/2012-01:18:46 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
481	09/21/2012-01:18:52 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
482	09/21/2012-01:18:56 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
483	09/21/2012-01:18:58 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
484	09/21/2012-01:18:58 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
485	09/21/2012-01:19:04 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is no longer in a critically low state.  Sensor reading: 1.07112 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
486	09/21/2012-01:19:04 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is no longer in a low non-critical state.  Sensor reading: 1.07112 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
487	09/21/2012-01:27:57 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
488	09/21/2012-01:27:57 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
489	09/21/2012-01:28:10 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
490	09/21/2012-01:28:10 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
491	09/21/2012-01:29:00 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
492	09/21/2012-01:29:00 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
493	09/21/2012-01:31:01 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
494	09/21/2012-01:31:02 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
495	09/21/2012-01:31:02 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
496	09/21/2012-01:31:03 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
497	09/21/2012-01:31:10 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
498	09/21/2012-01:31:10 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
499	09/21/2012-01:31:22 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
500	09/21/2012-01:31:23 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
501	09/21/2012-01:35:11 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
502	09/21/2012-01:35:11 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
503	09/21/2012-01:36:49 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
504	09/21/2012-03:46:08 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
505	09/21/2012-04:17:53 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
506	09/21/2012-04:36:00 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
507	09/21/2012-04:36:04 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
508	09/21/2012-04:36:06 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
509	09/21/2012-04:36:07 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
510	09/21/2012-04:36:07 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
511	09/21/2012-04:36:11 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
512	09/21/2012-04:36:13 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is no longer in a critically low state.  Sensor reading: 1.06601 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
513	09/21/2012-04:36:13 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is no longer in a low non-critical state.  Sensor reading: 1.06601 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
514	09/21/2012-04:36:24 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
515	09/21/2012-04:36:24 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
516	09/21/2012-04:37:32 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
517	09/21/2012-04:38:47 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
518	09/21/2012-04:38:47 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
519	09/21/2012-04:38:48 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
520	09/24/2012-09:43:29 AM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
521	09/24/2012-09:43:29 AM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
522	09/24/2012-09:43:37 AM	Temperature,Exit Air Temp (#0x2E)	Warning event: Exit Air Temp reports the sensor is in a high, but non-critical, and going higher state.  Sensor reading: 81 degrees C.  Threshold value: 80 degrees C.	Integrated BMC - LUN#0 (Channel#0) 
523	09/24/2012-09:43:38 AM	Temperature,Exit Air Temp (#0x2E)	Warning event: Exit Air Temp reports the sensor is no longer in a high non-critical state.  Sensor reading: 71 degrees C.  Threshold value: 80 degrees C.	Integrated BMC - LUN#0 (Channel#0) 
524	09/24/2012-09:43:41 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
525	09/24/2012-09:43:52 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
526	09/24/2012-09:45:00 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
527	09/24/2012-09:53:43 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
528	09/24/2012-09:53:43 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
529	09/24/2012-09:55:21 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
530	09/24/2012-10:13:05 AM	Physical Security (Chassis Intrusion),Physical Scrty (#0x04)	Warning event: Physical Scrty reports LAN Leash has been lost.	Integrated BMC - LUN#0 (Channel#0) 
531	09/24/2012-10:15:09 AM	Physical Security (Chassis Intrusion),Physical Scrty (#0x04)	Informational event: Physical Scrty reports LAN Leash has been regained.	Integrated BMC - LUN#0 (Channel#0) 
532	09/24/2012-10:49:49 AM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
533	09/24/2012-10:49:54 AM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
534	09/24/2012-10:49:54 AM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
535	09/24/2012-10:49:54 AM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
536	09/24/2012-10:49:56 AM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
537	09/24/2012-10:50:00 AM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
538	09/24/2012-10:50:01 AM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is no longer in a critically low state.  Sensor reading: 1.06601 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
539	09/24/2012-10:50:01 AM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is no longer in a low non-critical state.  Sensor reading: 1.06601 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
540	09/24/2012-10:50:13 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
541	09/24/2012-10:50:14 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
542	09/24/2012-10:52:13 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
543	09/24/2012-10:52:13 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
544	09/24/2012-10:53:24 AM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
545	09/24/2012-10:55:28 AM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
546	09/24/2012-10:55:33 AM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
547	09/24/2012-10:55:34 AM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
548	09/24/2012-10:55:34 AM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
549	09/24/2012-10:55:40 AM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is no longer in a critically low state.  Sensor reading: 1.0609 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
550	09/24/2012-10:55:40 AM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is no longer in a low non-critical state.  Sensor reading: 1.0609 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
551	09/24/2012-12:52:25 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
552	09/24/2012-12:52:25 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
553	09/24/2012-12:52:34 PM	Temperature,Exit Air Temp (#0x2E)	Warning event: Exit Air Temp reports the sensor is in a high, but non-critical, and going higher state.  Sensor reading: 82 degrees C.  Threshold value: 80 degrees C.	Integrated BMC - LUN#0 (Channel#0) 
554	09/24/2012-12:52:35 PM	Temperature,Exit Air Temp (#0x2E)	Warning event: Exit Air Temp reports the sensor is no longer in a high non-critical state.  Sensor reading: 72 degrees C.  Threshold value: 80 degrees C.	Integrated BMC - LUN#0 (Channel#0) 
555	09/24/2012-12:52:38 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
556	09/24/2012-12:52:39 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
557	09/24/2012-12:53:39 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
558	09/24/2012-12:53:39 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
559	09/24/2012-12:54:05 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
560	09/24/2012-12:55:43 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
561	09/24/2012-12:55:47 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
562	09/24/2012-12:55:50 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the power button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
563	09/24/2012-12:55:50 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is in a low, but non-critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
564	09/24/2012-12:55:50 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is in a low, critical, and going lower state.  Sensor reading: -0.0122 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
565	09/24/2012-12:55:54 PM	Power Unit,Pwr Unit Status (#0x01)	Informational event: Pwr Unit Status reports the power unit is powered off or being powered down.	Integrated BMC - LUN#0 (Channel#0) 
566	09/24/2012-12:55:56 PM	Voltage,BB +1.1V STBY (#0xDD)	CRITICAL event: BB +1.1V STBY reports the sensor is no longer in a critically low state.  Sensor reading: 1.07112 Volts.  Threshold value: 0.93826 Volts.	Integrated BMC - LUN#0 (Channel#0) 
567	09/24/2012-12:55:56 PM	Voltage,BB +1.1V STBY (#0xDD)	Warning event: BB +1.1V STBY reports the sensor is no longer in a low non-critical state.  Sensor reading: 1.07112 Volts.  Threshold value: 0.96381 Volts.	Integrated BMC - LUN#0 (Channel#0) 
568	09/24/2012-12:56:06 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
569	09/24/2012-12:56:07 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
570	09/24/2012-12:56:32 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
571	09/24/2012-01:06:41 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
572	09/24/2012-01:06:41 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
573	09/24/2012-01:07:07 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
574	09/24/2012-01:09:34 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
575	09/24/2012-01:09:34 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
576	09/24/2012-01:09:59 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
577	09/24/2012-01:11:25 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the reset button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
578	09/24/2012-01:11:35 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
579	09/24/2012-01:11:36 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
580	09/24/2012-01:12:00 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
581	09/24/2012-01:19:23 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
582	09/24/2012-01:19:23 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
583	09/24/2012-01:19:49 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
584	09/24/2012-01:21:37 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
585	09/24/2012-01:21:37 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
586	09/24/2012-01:22:02 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
587	09/24/2012-01:24:27 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
588	09/24/2012-01:24:28 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
589	09/24/2012-01:24:53 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
590	09/24/2012-01:25:34 PM	Button/Switch,Button (#0x09)	Informational event: Button reports the reset button has been pressed.	Integrated BMC - LUN#0 (Channel#0) 
591	09/24/2012-01:25:44 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
592	09/24/2012-01:25:44 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
593	09/24/2012-01:26:09 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
594	09/24/2012-01:32:13 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
595	09/24/2012-01:32:13 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
596	09/24/2012-01:32:38 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
597	09/24/2012-01:34:38 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
598	09/24/2012-01:34:38 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
599	09/24/2012-01:35:03 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
600	09/24/2012-01:37:41 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
601	09/24/2012-01:37:42 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is second of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
602	09/24/2012-01:38:07 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports a system boot event has occurred.	BIOS - LUN#0 (Channel#0) 
603	09/24/2012-01:44:44 PM	System Event,BIOS Evt Sensor (#0x83)	Informational event: BIOS Evt Sensor reports Timestamp Clock Sync. Event is first of two expected events from BIOS on every power on.	BIOS - LUN#0 (Channel#0) 
